model,delta_scores,R_scores,silhouette_scores
meta-llama/Llama-2-7b-chat-hf,"[1.0, 0.9946861119033659, 0.9896450788639646, 0.9404340857775357, 0.4376339364629991, 0.12855491679045628, 0.06908383407740451, 0.06055127939742463, 0.05804826880331164]","[0.96875, 0.9344072256487441, 0.9230914992799973, 0.8727676379289583, 0.1439869312378374, 0.04469456903461116, 0.04501434511578267, 0.04294898102791573, 0.043720603602726976]","[0.24598645028945515, 0.24115887246546103, 0.235819209494831, 0.21472681241122615, 0.056425044383622655, 0.140244420500517, 0.1165217017167125, 0.05071709862105811, 0.010985252575631465]"
meta-llama/Meta-Llama-3-8B-Instruct,"[1.0, 0.9941398332231672, 0.9867002468902728, 0.978327324978491, 0.9560518961539518, 0.9251084349878638, 0.8888274661414989, 0.8493510579464686, 0.7991249347662548]","[0.96875, 0.9601794797660326, 0.9505387646516232, 0.9404004980301032, 0.915154860873937, 0.8834605638843772, 0.850904354962079, 0.8144041612991375, 0.7652614174678014]","[0.3235301773448393, 0.3182306745735737, 0.3126913593851158, 0.30540740023865776, 0.2963728671237448, 0.28390468238616595, 0.2739853088043107, 0.2552636202835651, 0.22862486345996308]"
meta-llama/Llama-2-13b-chat-hf,"[1.0, 0.9681659241800505, 0.950499483374489, 0.9173005126936974, 0.2765009398754118, 0.0735467698370425, 0.048526027297878783, 0.04017671101682782, 0.03548526419682319]","[0.975, 0.8857768265317745, 0.8042517175551811, 0.7868706388088258, -0.07049806298871822, -0.06075152428294036, -0.05643507731457805, -0.06184920639452275, -0.06204057794487372]","[0.26876683601506424, 0.2622780284459484, 0.2577390332907038, 0.24195665014446277, 0.09477621861051275, 0.52315487695621, 0.31433935155790493, 0.26801900501551235, 0.20083231568939883]"
meta-llama/Llama-3.1-8B-Instruct,"[1.0, 0.9888757311975669, 0.9768496658862815, 0.9553549945236932, 0.9222959093809571, 0.8785222769028332, 0.8301629587244881, 0.7538588640493364, 0.6207600437881693]","[0.96875, 0.9549100558954318, 0.9413783201560799, 0.9208663301188951, 0.8921033932947391, 0.853541149142192, 0.8030988303425459, 0.7096247899766863, 0.4881098303165582]","[0.29748782799889134, 0.30840767204191477, 0.3026909555975704, 0.29452582461832044, 0.2771513614950006, 0.25223570469806916, 0.22525017764354444, 0.17208399621212775, 0.07124398722308364]"
google/gemma-2b-it,"[1.0, 0.9968722680471103, 0.9925097836751782, 0.9830109241939593, 0.969633173116088, 0.9449104197067193, 0.9151468978213638, 0.8811963247136958, 0.8403020088923169]","[0.9444444444444444, 0.9355499660412973, 0.9220229493287735, 0.8975465465708165, 0.8723865283249114, 0.8357831976517516, 0.797706374642468, 0.7563501257624476, 0.702215187304475]","[0.23610662356460516, 0.22365307863829725, 0.21717196839915903, 0.20927947022473128, 0.20111831174434153, 0.19132232622743928, 0.1816362917568356, 0.15556473924086514, 0.12540176783892573]"
google/gemma-7b-it,"[1.0, 0.9969303788130671, 0.9942611662156792, 0.9882576323164418, 0.9813386381883344, 0.9711151905478215, 0.9566004179090943, 0.9411559698496046, 0.9225767088540455]","[0.9642857142857143, 0.9600014989543045, 0.955818893291205, 0.9466498913030547, 0.9370437478984561, 0.9219616586700684, 0.9019989318665402, 0.8794384851943275, 0.8532662187347995]","[0.28656247227537274, 0.2952529544247551, 0.297815501110396, 0.3007224894446421, 0.30228831550039725, 0.3024320394828902, 0.3011537601211439, 0.2953629750860172, 0.2858268500091892]"
Qwen/Qwen-1_8B-Chat,"[1.0, 0.8458991968073801, 0.788738533435086, 0.6284430912463832, 0.28082735454528207, 0.1143628669535089, 0.09675756368337098, 0.10534358248259786, 0.10387166453116352]","[0.9583333333333334, 0.3602689818384923, 0.32973431371093886, 0.2234819397192999, 0.15223667802908572, 0.13810158345765278, 0.12307277294839937, 0.1028379265222089, 0.07748024349134273]","[0.17059747441616363, 0.09785055223283723, 0.06446295502547678, 0.08746504187539787, 0.20480801570937426, 0.1344303468803752, 0.2184522724014769, 0.11807777414684667, 0.1508943181819679]"
Qwen/Qwen-7B-Chat,"[1.0, 0.9835713681735712, 0.9808935443739121, 0.9747987350044043, 0.9618554813636938, 0.9357921989542375, 0.8864936128244201, 0.7952915118808418, 0.686316253739875]","[0.96875, 0.923040792917613, 0.9081258993704495, 0.8854645926055809, 0.851210959932351, 0.7962384346275679, 0.7049139635997381, 0.5224432901417291, 0.2887234912234835]","[0.18318413682352105, 0.19818607781430728, 0.2036931848114613, 0.20629074142907802, 0.20688032346866747, 0.2012592248757769, 0.16837797025288162, 0.09660300895181932, 0.045114595279411834]"
Qwen/Qwen2.5-1.5B-Instruct,"[1.0, 0.9923851671372431, 0.9880623971746578, 0.9718121595183384, 0.9436749221099647, 0.9008411126803944, 0.8027736166781305, 0.539703576794957, 0.223211065077169]","[0.9642857142857143, 0.93472101821912, 0.9234952284932224, 0.8739964215322499, 0.7656930250340984, 0.5640331144876392, 0.3162538081614099, 0.03505099233183926, 0.02873887382558732]","[0.18874450019293149, 0.21324650267965517, 0.21082768526525766, 0.20140493875788798, 0.18224493473357556, 0.15640625546733905, 0.08158505554389464, 0.05713324965729521, 0.11786940835461815]"
Qwen/Qwen2.5-7B-Instruct,"[1.0, 0.971155325138984, 0.9627995338921651, 0.951419664608304, 0.9337563516353555, 0.9090817145795207, 0.8809746430954316, 0.8423904915529086, 0.7841098096470033]","[0.9642857142857143, 0.89893200331822, 0.8870058389065124, 0.87209149364621, 0.8440213110882197, 0.8018613816470637, 0.7598949529521379, 0.7031426425362538, 0.6376275557440187]","[0.21210572627939292, 0.2225843868696996, 0.2215719214104571, 0.21148352607678578, 0.20884459826423435, 0.20761349058747103, 0.21090338729882524, 0.2168747456126791, 0.22180568846928908]"
